time,prevBugs,linesAdded,linesRemoved,totalChurn,loc,max-len,complex-chaining,max-params,max-nested-callbacks,max-statements,complexity,max-depth,complex-switch-case,this-assign,no-reassign,extra-bind,cond-assign,smelly,event
3488,3,1,1,2,44,0,0,0,0,0,0,0,0,0,1,0,0,1,1
3002,3,0,4,4,40,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27,3,4,3,7,41,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7,3,2,0,2,43,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,173,0,173,173,0,0,0,0,0,0,0,0,1,1,0,0,1,0
336,0,3,3,6,173,0,0,0,0,0,0,0,0,1,1,0,0,1,0
342,0,3,2,5,174,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2,0,21,14,35,181,0,0,0,0,0,0,0,0,1,1,0,0,1,0
73,0,1,1,2,181,0,0,0,0,0,0,0,0,1,1,0,0,1,0
253,0,6,3,9,184,0,0,0,0,0,0,0,0,1,1,0,0,1,0
3116,0,1,0,1,185,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2672,0,1,1,2,185,0,0,0,0,0,0,0,0,1,1,0,0,1,0
13081,1,0,1,1,184,0,0,0,0,0,0,0,0,1,1,0,0,1,1
0,0,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,10,2,12,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,1,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,2,5,7,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,0,0,2,2,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13046,0,6,12,18,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,13,7,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,68,1,69,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,14,14,28,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,36,0,36,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,95,5,100,219,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,0,2,2,4,219,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,0,1,1,2,219,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,0,12,7,19,224,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0,20,2,22,242,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,1,2,3,241,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,1,7,8,235,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,38,0,38,273,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25,0,6,2,8,277,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0,0,12,12,265,0,0,0,0,0,0,0,0,1,0,0,0,1,0
48,0,18,1,19,282,0,0,0,0,0,0,0,0,1,0,0,0,1,0
48,0,20,20,40,282,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,0,39,0,39,321,0,0,0,1,0,0,0,0,1,0,0,0,1,0
17,0,28,10,38,339,0,0,0,1,0,0,0,0,1,0,0,0,1,0
126,0,16,16,32,339,0,0,0,1,0,0,0,0,1,0,0,0,1,0
100,0,23,44,67,318,0,0,0,1,0,0,0,0,1,0,0,0,1,0
69,0,58,0,58,376,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6,0,158,54,212,480,0,0,0,1,0,0,0,0,1,0,0,0,1,0
65,1,107,1,108,586,0,0,0,1,0,0,0,0,1,0,0,0,1,1
19,1,0,6,6,580,0,0,0,1,0,0,0,0,1,0,0,0,1,0
169,1,10,7,17,583,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1332,1,9,8,17,584,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1787,1,29,0,29,613,0,0,0,0,0,0,0,0,1,0,0,0,1,0
350,1,59,10,69,662,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2319,1,81,10,91,733,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8103,1,1,0,1,734,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4978,1,17,14,31,737,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,7,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,3,3,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,1,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,0,0,4,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,0,2,2,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,1,1,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,0,0,4,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,0,2,2,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,3,3,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,1,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,0,0,4,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,0,2,2,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,1,1,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,0,0,4,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,0,2,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,3,3,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,1,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,0,0,4,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,0,2,2,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,69,0,69,69,0,0,0,0,0,0,0,0,1,0,0,0,1,0
48,0,0,13,13,56,0,0,0,0,0,0,0,0,1,0,0,0,1,0
96,0,6,6,12,56,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,1,1,2,56,0,0,0,0,0,0,0,0,1,0,0,0,1,0
245,0,0,7,7,49,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1661,0,2,2,4,49,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,35,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,2,2,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,0,2,2,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,59,0,59,58,0,0,0,0,0,0,0,0,0,1,0,0,1,1
7,1,2,2,4,58,0,0,0,0,0,0,0,0,0,1,0,0,1,0
112,1,1,1,2,59,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32,2,1,1,2,59,0,0,0,0,0,0,0,0,0,1,0,0,1,1
229,2,1,1,2,59,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2,2,3,7,10,55,0,0,0,0,0,0,0,0,0,1,0,0,1,0
312,3,28,18,46,65,0,0,0,0,0,0,0,0,0,1,0,0,1,1
780,4,2,3,5,64,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2703,5,1,1,2,64,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1842,5,13,9,22,68,0,0,0,0,0,0,0,0,0,1,0,0,1,0
766,5,4,13,17,59,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3488,6,1,1,2,59,0,0,0,0,0,0,0,0,0,1,0,0,1,1
3002,6,0,4,4,55,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27,6,9,9,18,55,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7,6,5,5,10,55,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,1,1,2,29,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4,0,70,9,79,90,0,0,0,0,0,0,0,0,0,1,0,0,1,0
90,0,9,5,14,94,0,0,0,0,0,0,0,0,0,1,0,0,1,0
414,1,1,0,1,95,0,0,0,0,0,0,0,0,0,1,0,0,1,1
138,1,1,0,1,96,0,0,0,0,0,0,0,0,0,1,0,0,1,0
275,1,4,0,4,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,1,1,1,2,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0
112,1,8,1,9,107,0,0,0,0,0,0,0,0,0,1,0,0,1,0
57,1,6,1,7,112,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9,1,6,3,9,115,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,1,2,2,4,115,0,0,0,0,0,0,0,0,0,1,0,0,1,0
158,1,1,1,2,115,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5461,1,7,6,13,116,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7981,2,1,0,1,117,0,0,0,0,0,0,0,0,0,1,0,0,1,1
344,2,27,26,53,117,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25,2,18,9,27,126,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,2,1,1,2,126,0,0,0,0,0,0,0,0,0,1,0,0,1,0
21,2,0,1,1,125,0,0,0,0,0,0,0,0,0,1,0,0,1,0
110,3,4,3,7,127,0,0,0,0,0,0,0,0,0,1,0,0,1,1
4332,3,27,16,43,138,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1246,3,6,0,6,144,0,0,0,0,0,0,0,0,0,1,0,0,1,0
103,3,4,0,4,148,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17,3,0,4,4,144,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4,3,3,0,3,147,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25,3,14,1,15,160,0,0,0,0,0,0,0,0,0,1,0,0,1,0
278,3,1,1,2,160,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2980,3,0,2,2,158,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,2,2,4,87,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4,0,5,0,5,92,0,0,0,0,0,0,0,0,0,1,0,0,1,0
67,0,5,0,5,97,0,0,0,0,0,0,0,0,0,1,0,0,1,0
167,0,7,4,11,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0
48,0,0,1,1,99,0,0,0,0,0,0,0,0,0,1,0,0,1,0
223,1,28,56,84,71,0,0,0,0,0,0,0,0,0,1,0,0,1,1
785,2,2,0,2,73,0,0,0,0,0,0,0,0,0,1,0,0,1,1
5425,2,4,3,7,74,0,0,0,0,0,0,0,0,0,1,0,0,1,0
736,2,2,0,2,76,0,0,0,0,0,0,0,0,0,1,0,0,1,0
189,2,1,1,2,76,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7401,2,2,2,4,76,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3065,2,33,0,33,109,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1013,2,8,0,8,127,0,0,0,0,0,0,0,0,0,1,0,0,1,0
380,2,11,1,12,119,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,2,0,20,20,107,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,2,7,10,17,104,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2,2,5,3,8,106,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,2,2,2,4,106,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,2,14,13,27,107,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26,2,12,12,24,107,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1195,2,11,9,20,109,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,1,1,2,35,0,0,0,0,0,0,0,0,0,1,0,0,1,0
69,0,4,4,8,35,0,0,0,0,0,0,0,0,0,1,0,0,1,0
648,0,2,1,3,36,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,1,1,2,36,0,0,0,0,0,0,0,0,0,1,0,0,1,0
249,0,5,3,8,38,0,0,0,0,0,0,0,0,0,1,0,0,1,0
52,0,7,1,8,44,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9627,1,1,1,2,44,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,8,0,8,8,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,1,75,0,75,75,0,0,0,0,0,0,0,0,1,1,0,0,1,1
1,1,1,0,1,76,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6,1,0,1,1,75,0,0,0,0,0,0,0,0,1,1,0,0,1,0
44,1,1,3,4,73,0,0,0,0,0,0,0,0,1,1,0,0,1,0
7,1,6,1,7,78,0,0,0,0,0,0,0,0,1,1,0,0,1,0
111,1,8,1,9,85,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,1,3,1,4,87,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,1,3,1,4,89,0,0,0,0,0,0,0,0,1,1,0,0,1,0
4,1,1,3,4,87,0,0,0,0,0,0,0,0,1,1,0,0,1,0
52,1,1,1,2,87,0,0,0,0,0,0,0,0,1,1,0,0,1,0
96,1,4,4,8,87,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,1,3,0,3,90,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,1,1,1,2,90,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,1,2,2,4,90,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,1,1,1,2,90,0,0,0,0,0,0,0,0,1,1,0,0,1,0
33,1,7,0,7,97,0,0,0,0,0,0,0,0,1,1,0,0,1,0
5,1,25,2,27,120,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,1,1,1,2,120,0,0,0,0,0,0,0,0,1,1,0,0,1,0
273,4,21,37,58,104,0,0,0,0,0,0,0,0,1,1,0,0,1,1
70,4,1,1,2,104,0,0,0,0,0,0,0,0,1,1,0,0,1,0
27,4,7,12,19,99,0,0,0,0,0,0,0,0,1,1,0,0,1,0
14,4,2,2,4,99,0,0,0,0,0,0,0,0,1,1,0,0,1,0
11,4,5,0,5,104,0,0,0,0,0,0,0,0,1,1,0,0,1,0
63,5,5,0,5,109,0,0,0,0,0,0,0,0,1,1,0,0,1,1
29,5,29,13,42,125,0,0,0,0,0,0,0,0,1,1,0,0,1,0
146,5,23,3,26,145,0,0,0,0,0,0,0,0,1,1,0,0,1,0
264,5,5,3,8,147,0,0,0,0,0,0,0,0,1,1,0,0,1,0
7533,5,3,0,3,150,0,0,0,0,0,0,0,0,1,1,0,0,1,0
3757,5,2,1,3,151,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2457,5,3,1,4,153,0,0,0,0,0,0,0,0,1,1,0,0,1,0
4488,6,1,0,1,154,0,0,0,0,0,0,0,0,1,1,0,0,1,1
23,6,0,1,1,153,0,0,0,0,0,0,0,0,1,1,0,0,1,0
4423,6,1,1,2,153,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18781,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,4,13,93,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9,0,6,2,8,97,0,0,0,0,0,0,0,0,0,1,0,0,1,0
176,0,1,1,2,97,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6,0,1,1,2,97,0,0,0,0,0,0,0,0,0,1,0,0,1,0
117,0,27,18,45,106,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,38,24,62,120,0,0,0,0,0,0,0,0,0,1,0,0,1,0
555,0,3,3,6,120,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7296,1,9,1,10,128,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,126,1,127,125,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9,0,13,6,19,133,0,0,0,0,0,0,0,0,0,1,0,0,1,0
182,0,6,2,8,137,0,0,0,0,0,0,0,0,0,1,0,0,1,0
117,0,113,28,141,222,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,32,0,32,254,0,0,0,0,0,0,0,0,0,1,0,0,1,0
555,0,6,0,6,260,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5640,0,7,6,13,261,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1657,1,4,2,6,263,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,1,81,0,81,81,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,1,9,9,18,81,0,0,0,0,0,0,0,0,0,1,0,0,1,1
11,1,32,27,59,86,0,0,0,0,0,0,0,0,0,1,0,0,1,0
15,1,1,16,17,71,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10,1,2,2,4,71,0,0,0,0,0,0,0,0,0,1,0,0,1,0
177,1,4,1,5,74,0,0,0,0,0,0,0,0,0,1,0,0,1,0
865,2,4,2,6,76,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1232,2,1,1,2,76,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4079,2,5,18,23,63,0,0,0,0,0,0,0,0,0,1,0,0,1,0
213,2,1,1,2,76,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3274,3,1,2,3,62,0,0,0,0,0,0,0,0,0,1,0,0,1,1
3002,3,0,4,4,58,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27,3,3,3,6,58,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9592,4,1,1,2,58,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,53,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20713,0,15,8,23,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,15,8,23,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,30,0,30,30,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,1,9,7,16,32,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,1,1,1,2,32,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2755,1,1,1,2,32,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1893,1,3,3,6,32,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8099,1,1,1,2,32,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7768,1,1,0,1,33,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2927,1,0,1,1,32,0,0,0,0,0,0,0,0,0,1,0,0,1,0
64,1,0,1,1,31,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,1,41,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125,1,1,1,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,1,1,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1,2,3,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,7,2,9,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,1,1,1,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,1,1,2,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1,1,1,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18095,1,4,2,6,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,1,0,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4949,1,1,1,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,53,0,53,53,0,0,0,0,0,0,0,0,0,1,0,0,1,1
138,1,2,2,4,53,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6072,1,6,4,10,55,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12783,1,16,2,18,69,0,0,0,0,0,0,0,0,0,1,0,0,1,0
454,2,9,8,17,70,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1083,2,47,0,47,117,0,0,0,0,0,0,0,0,0,1,0,0,1,0
422,2,9,0,9,126,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,1,36,0,36,36,0,0,0,0,0,0,0,0,0,1,0,0,1,1
11,1,6,2,8,40,0,0,0,0,0,0,0,0,0,1,0,0,1,0
437,1,6,3,9,43,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23087,2,8,0,8,51,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,1,23,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1
457,5,4,3,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116,6,3,3,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18788,6,1,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,89,0,89,89,0,0,0,0,0,0,0,0,0,1,0,0,1,1
348,3,10,5,15,94,0,0,0,0,0,0,0,0,0,1,0,0,1,0
371,6,15,0,15,109,0,0,0,0,0,0,0,0,0,1,0,0,1,1
18545,6,1,1,2,109,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3,6,75,60,135,124,0,0,0,0,0,0,0,0,0,1,0,0,1,0
147,6,5,1,6,128,0,0,0,0,0,0,0,0,0,1,0,0,1,0
90,6,5,8,13,125,0,0,0,0,0,0,0,0,0,1,0,0,1,0
339,6,2,3,5,124,0,0,0,0,0,0,0,0,0,1,0,0,1,0
188,6,3,1,4,126,0,0,0,0,0,0,0,0,0,1,0,0,1,0
268,6,33,31,64,128,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6,6,31,33,64,126,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13,7,53,37,90,142,0,0,0,0,0,0,0,0,0,1,0,0,1,1
271,7,2,1,3,143,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2714,7,1,1,2,143,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,1,44,0,44,44,0,0,0,0,0,0,0,0,0,1,0,0,1,1
12,1,11,5,16,50,0,0,0,0,0,0,0,0,0,1,0,0,1,0
171,1,1,1,2,50,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4087,1,1,1,2,50,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14803,1,1,1,2,50,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,41,0,41,41,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,8,67,0,67,67,0,0,0,0,0,0,0,0,0,1,0,0,1,1
25,8,10,8,18,69,0,0,0,0,0,0,0,0,0,1,0,0,1,0
30,9,5,0,5,74,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,9,1,1,2,74,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3201,10,4,4,8,74,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,50,0,50,134,0,0,0,0,0,0,0,0,0,1,0,0,1,0
24,0,9,0,9,143,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2614,0,9,2,11,150,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,92,0,92,354,0,0,0,0,0,0,0,0,0,1,0,0,1,0
24,0,19,2,21,371,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2614,0,18,0,18,389,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,61,0,61,61,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2301,1,2,2,4,61,0,0,0,0,0,0,0,0,0,1,0,0,1,0
770,2,16,11,27,66,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2960,2,22,7,29,81,0,0,0,0,0,0,0,0,0,1,0,0,1,0
594,2,22,15,37,88,0,0,0,0,0,0,0,0,0,1,0,0,1,0
251,3,49,22,71,115,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2778,3,1,3,4,113,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6200,3,18,4,22,127,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1523,3,2,2,4,127,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13,3,5,5,10,127,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1209,4,0,127,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,92,0,92,92,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2,0,7,13,20,86,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2,0,8,17,25,77,0,0,0,0,0,0,0,0,1,1,0,0,1,0
39,0,0,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,356,0,356,356,0,0,0,0,0,0,0,0,1,1,0,0,1,0
5,0,49,23,72,382,0,0,0,0,0,0,0,0,1,1,0,0,1,0
16,0,4,6,10,380,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,0,1,1,2,380,0,0,0,0,0,0,0,0,1,1,0,0,1,0
23,0,50,2,52,428,0,0,0,0,0,0,0,0,1,1,0,0,1,0
47,0,19,21,40,426,0,0,0,0,0,0,0,0,1,1,0,0,1,0
933,0,25,34,59,417,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1029,1,7,21,28,403,0,0,0,0,0,0,0,0,1,1,0,0,1,1
7767,1,6,5,11,404,0,0,0,0,0,0,0,0,1,1,0,0,1,0
700,1,5,6,11,403,0,0,0,0,0,0,0,0,1,1,0,0,1,0
3045,1,1,1,2,403,0,0,0,0,0,0,0,0,1,1,0,0,1,0
957,1,1,1,2,403,0,0,0,0,0,0,0,0,1,1,0,0,1,0
967,1,6,6,12,403,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,0,140,0,140,139,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3685,0,4,13,17,132,0,0,0,0,0,0,0,0,0,1,0,0,1,0
510,0,4,3,7,141,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2977,1,1,2,3,131,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2948,1,13,11,24,133,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54,1,0,4,4,129,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27,1,5,7,12,127,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1810,2,1,0,1,128,0,0,0,0,0,0,0,0,0,1,0,0,1,1
4845,2,1,1,2,128,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2,2,1,1,2,128,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4347,3,118,85,203,161,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1424,3,1,1,2,161,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,96,0,96,95,0,0,1,0,0,0,0,0,0,1,0,0,1,0
18023,1,1,1,2,96,0,0,1,0,0,0,0,0,0,1,0,0,1,1
4225,2,2,1,3,97,0,0,1,0,0,0,0,0,0,1,0,0,1,1
466,3,2,3,5,96,0,0,1,0,0,0,0,0,0,1,0,0,1,1
595,3,0,1,1,95,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3,4,3,2,5,96,0,0,1,0,0,0,0,0,0,1,0,0,1,1
349,5,1,0,1,97,0,0,1,0,0,0,0,0,0,1,0,0,1,1
0,0,50,0,50,50,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2,0,0,2,2,48,0,0,0,0,0,0,0,0,0,1,0,0,1,0
